Table 210-06103 : Unemployment rate and underemployment rate by age and sex,,,,,,,,
 ,,,,,,,,
Sex,,,Male,Male,Female,Female,Both sexes,Both sexes
 , , ,Unemployment rate (1),Underemployment rate (2),Unemployment rate (1),Underemployment rate (2),Unemployment rate (1),Underemployment rate (2)
,,,(%),(%),(%),(%),(%),(%)
Year / Moving 3-month period,,Age group,,,,,,
7/2003 - 9/2003,,20 - 29,13.6,3.8,7.4,1.8,10.4,2.8
7/2003 - 9/2003,,30 - 39,7.5,3.6,4.6,1.7,6.1,2.7
7/2003 - 9/2003,,40 - 49,7.7,5.4,7.2,3.8,7.5,4.7
7/2003 - 9/2003,,50 - 59,11.1,4.2,6.9,4.5,9.7,4.3
7/2003 - 9/2003,,60 and over,4.3,2.5,[*7],4.7,3.7,2.9
7/2003 - 9/2003,,15 and over,9.8,4.3,6.9,2.7,8.5,3.6
8/2003 - 10/2003,,15 - 19,34.5,5.9,29.9,5.6,32.3,5.8
8/2003 - 10/2003,,20 - 29,12.4,3.7,6.2,1.5,9.3,2.6
8/2003 - 10/2003,,30 - 39,7.3,3.0,4.8,1.8,6.1,2.5
8/2003 - 10/2003,,40 - 49,7.8,5.0,6.8,3.9,7.4,4.5
8/2003 - 10/2003,,50 - 59,10.5,4.0,6.7,4.6,9.3,4.2
8/2003 - 10/2003,,60 and over,4.6,3.0,[*7],3.1,4.1,3.0
8/2003 - 10/2003,,15 and over,9.4,4.0,6.4,2.7,8.1,3.4
9/2003 - 11/2003,,15 - 19,29.7,5.8,24.0,7.2,27.0,6.5
9/2003 - 11/2003,,20 - 29,10.9,3.8,5.2,1.6,8.0,2.6
9/2003 - 11/2003,,30 - 39,6.7,2.9,5.1,1.9,5.9,2.4
9/2003 - 11/2003,,40 - 49,7.4,4.4,6.2,3.7,6.9,4.1
9/2003 - 11/2003,,50 - 59,10.4,3.4,7.1,5.6,9.3,4.2
9/2003 - 11/2003,,60 and over,6.4,3.4,[*7],3.3,5.6,3.3
9/2003 - 11/2003,,15 and over,8.8,3.7,6.0,2.8,7.6,3.3
10/2003 - 12/2003,,15 - 19,27.8,6.2,20.9,6.7,24.6,6.4
10/2003 - 12/2003,,20 - 29,9.9,3.7,4.5,1.5,7.1,2.6
10/2003 - 12/2003,,30 - 39,6.2,2.9,5.2,1.9,5.7,2.4
10/2003 - 12/2003,,40 - 49,7.0,4.1,6.2,3.7,6.6,3.9
10/2003 - 12/2003,,50 - 59,10.7,3.6,7.2,5.4,9.6,4.2
10/2003 - 12/2003,,60 and over,6.3,3.5,[*7],5.2,5.5,3.8
10/2003 - 12/2003,,15 and over,8.3,3.6,5.8,2.8,7.2,3.3
11/2003 - 1/2004,,15 - 19,28.9,5.6,18.4,6.4,24.1,6.0
11/2003 - 1/2004,,20 - 29,9.7,3.7,4.4,1.5,7.0,2.6
11/2003 - 1/2004,,30 - 39,5.7,2.7,4.6,1.5,5.2,2.1
11/2003 - 1/2004,,40 - 49,6.8,4.1,6.2,3.9,6.6,4.0
11/2003 - 1/2004,,50 - 59,10.4,4.0,7.7,6.2,9.5,4.7
11/2003 - 1/2004,,60 and over,6.5,2.6,2.6,4.7,5.8,3.0
11/2003 - 1/2004,,15 and over,8.1,3.6,5.6,2.9,7.0,3.3
12/2003 - 2/2004,,15 - 19,30.3,4.6,18.2,3.7,24.9,4.2
12/2003 - 2/2004,,20 - 29,9.8,3.8,4.2,1.5,6.9,2.6
12/2003 - 2/2004,,30 - 39,5.8,2.8,4.2,1.4,5.0,2.1
12/2003 - 2/2004,,40 - 49,7.1,4.1,6.1,3.9,6.7,4.0
12/2003 - 2/2004,,50 - 59,10.6,4.4,7.6,5.1,9.6,4.6
12/2003 - 2/2004,,60 and over,5.6,2.7,3.0,2.5,5.1,2.6
12/2003 - 2/2004,,15 and over,8.2,3.7,5.4,2.6,7.0,3.2
1/2004 - 3/2004,,15 - 19,30.8,4.7,17.5,4.3,24.9,4.5
1/2004 - 3/2004,,20 - 29,9.7,4.2,4.4,1.5,7.0,2.8
1/2004 - 3/2004,,30 - 39,5.9,2.9,4.5,1.3,5.2,2.1
1/2004 - 3/2004,,40 - 49,7.4,4.4,5.9,4.0,6.7,4.2
1/2004 - 3/2004,,50 - 59,10.1,4.3,8.0,5.4,9.4,4.7
1/2004 - 3/2004,,60 and over,7.6,3.1,3.0,[*7],6.8,3.0
1/2004 - 3/2004,,15 and over,8.4,3.9,5.5,2.6,7.1,3.3
2/2004 - 4/2004,,15 - 19,30.8,4.9,18.5,3.0,25.3,4.1
2/2004 - 4/2004,,20 - 29,9.3,3.9,4.8,1.4,7.0,2.6
2/2004 - 4/2004,,30 - 39,5.9,3.1,4.4,1.5,5.1,2.3
2/2004 - 4/2004,,40 - 49,7.1,4.4,6.1,3.6,6.7,4.0
2/2004 - 4/2004,,50 - 59,10.3,4.6,7.8,5.6,9.5,4.9
2/2004 - 4/2004,,60 and over,7.8,3.7,2.4,4.9,6.8,3.9
2/2004 - 4/2004,,15 and over,8.2,4.0,5.6,2.6,7.1,3.4
3/2004 - 5/2004,,15 - 19,26.5,6.8,22.7,3.6,24.7,5.3
3/2004 - 5/2004,,20 - 29,9.4,3.4,4.8,1.3,7.0,2.3
3/2004 - 5/2004,,30 - 39,5.8,3.3,3.9,1.5,4.9,2.4
3/2004 - 5/2004,,40 - 49,6.9,4.5,6.5,3.7,6.7,4.2
3/2004 - 5/2004,,50 - 59,9.6,4.8,7.9,5.9,9.0,5.1
3/2004 - 5/2004,,60 and over,7.6,3.5,[*7],7.2,6.6,4.1
3/2004 - 5/2004,,15 and over,7.9,4.0,5.7,2.7,6.9,3.4
4/2004 - 6/2004,,15 - 19,30.4,6.1,27.3,3.7,29.0,5.0
4/2004 - 6/2004,,20 - 29,9.3,3.3,4.8,1.3,7.0,2.3
4/2004 - 6/2004,,30 - 39,5.7,3.3,3.7,1.4,4.7,2.4
4/2004 - 6/2004,,40 - 49,6.7,4.5,6.3,3.9,6.5,4.3
4/2004 - 6/2004,,50 - 59,9.4,4.7,7.0,5.9,8.6,5.1
4/2004 - 6/2004,,60 and over,6.4,3.1,[*7],6.2,5.6,3.6
4/2004 - 6/2004,,15 and over,7.8,4.0,5.5,2.7,6.8,3.4
5/2004 - 7/2004,,15 - 19,31.7,6.7,29.7,5.3,30.8,6.1
5/2004 - 7/2004,,20 - 29,9.8,3.6,5.1,1.3,7.3,2.4
5/2004 - 7/2004,,30 - 39,5.7,3.2,3.9,1.5,4.8,2.3
5/2004 - 7/2004,,40 - 49,6.7,4.8,6.2,3.9,6.5,4.4
5/2004 - 7/2004,,50 - 59,9.3,4.3,7.5,5.0,8.7,4.6
5/2004 - 7/2004,,60 and over,6.0,2.9,[*7],4.6,5.2,3.2
5/2004 - 7/2004,,15 and over,8.0,4.0,5.8,2.6,7.0,3.4
6/2004 - 8/2004,,15 - 19,31.3,6.7,29.0,5.9,30.2,6.4
6/2004 - 8/2004,,20 - 29,9.7,3.8,5.6,1.2,7.6,2.5
6/2004 - 8/2004,,30 - 39,5.7,2.9,4.2,1.4,4.9,2.1
6/2004 - 8/2004,,40 - 49,6.6,4.6,5.8,3.7,6.3,4.2
6/2004 - 8/2004,,50 - 59,9.1,4.1,6.7,4.9,8.3,4.4
6/2004 - 8/2004,,60 and over,5.8,2.5,[*7],4.2,5.1,2.9
6/2004 - 8/2004,,15 and over,7.9,3.9,5.8,2.6,7.0,3.3
7/2004 - 9/2004,,15 - 19,29.5,6.6,26.9,5.5,28.3,6.1
7/2004 - 9/2004,,20 - 29,10.2,3.5,5.8,1.2,7.9,2.3
7/2004 - 9/2004,,30 - 39,5.7,2.6,4.1,1.4,4.9,2.0
7/2004 - 9/2004,,40 - 49,6.7,4.5,6.0,3.4,6.4,4.1
7/2004 - 9/2004,,50 - 59,8.8,4.2,6.9,4.7,8.2,4.3
7/2004 - 9/2004,,60 and over,5.6,2.8,[*7],5.3,4.9,3.3
7/2004 - 9/2004,,15 and over,7.9,3.7,5.9,2.4,7.0,3.2
8/2004 - 10/2004,,15 - 19,30.0,5.6,24.6,3.6,27.4,4.6
8/2004 - 10/2004,,20 - 29,9.2,3.3,5.1,1.3,7.1,2.3
8/2004 - 10/2004,,30 - 39,5.5,2.8,4.0,1.4,4.7,2.1
8/2004 - 10/2004,,40 - 49,6.8,4.2,6.2,3.3,6.6,3.8
8/2004 - 10/2004,,50 - 59,8.4,4.2,6.6,5.0,7.8,4.5
8/2004 - 10/2004,,60 and over,6.3,2.9,2.9,6.2,5.6,3.6
8/2004 - 10/2004,,15 and over,7.6,3.7,5.6,2.4,6.7,3.1
9/2004 - 11/2004,,15 - 19,28.8,4.7,21.5,2.7,25.4,3.8
9/2004 - 11/2004,,20 - 29,8.1,3.2,4.7,1.3,6.4,2.2
9/2004 - 11/2004,,30 - 39,5.5,3.2,3.9,1.4,4.7,2.3
9/2004 - 11/2004,,40 - 49,6.6,4.1,6.6,3.1,6.6,3.7
9/2004 - 11/2004,,50 - 59,8.5,4.3,7.6,5.2,8.2,4.6
9/2004 - 11/2004,,60 and over,6.7,3.5,4.3,5.3,6.2,3.9
9/2004 - 11/2004,,15 and over,7.4,3.7,5.7,2.4,6.6,3.1
10/2004 - 12/2004,,15 - 19,24.7,4.5,17.8,4.3,21.4,4.4
10/2004 - 12/2004,,20 - 29,7.1,2.6,4.3,1.3,5.6,2.0
10/2004 - 12/2004,,30 - 39,5.2,3.3,4.1,1.3,4.6,2.3
10/2004 - 12/2004,,40 - 49,6.1,3.5,6.4,3.1,6.3,3.3
10/2004 - 12/2004,,50 - 59,9.0,4.6,7.9,6.0,8.6,5.1
10/2004 - 12/2004,,60 and over,6.4,3.4,5.7,4.6,6.2,3.6
10/2004 - 12/2004,,15 and over,6.9,3.5,5.6,2.5,6.3,3.1
11/2004 - 1/2005,,15 - 19,21.2,6.8,14.3,5.3,17.8,6.0
11/2004 - 1/2005,,20 - 29,6.6,2.9,4.2,1.2,5.4,2.0
11/2004 - 1/2005,,30 - 39,5.1,3.2,4.0,1.0,4.5,2.1
11/2004 - 1/2005,,40 - 49,5.8,3.7,5.7,3.2,5.8,3.5
11/2004 - 1/2005,,50 - 59,8.7,4.6,7.5,6.0,8.3,5.1
11/2004 - 1/2005,,60 and over,5.6,3.1,5.3,2.7,5.5,3.0
11/2004 - 1/2005,,15 and over,6.6,3.6,5.2,2.4,6.0,3.1
12/2004 - 2/2005,,15 - 19,21.7,7.3,13.0,5.3,17.6,6.3
12/2004 - 2/2005,,20 - 29,6.9,2.7,4.4,1.3,5.6,2.0
12/2004 - 2/2005,,30 - 39,5.2,2.8,3.7,1.0,4.5,1.9
12/2004 - 2/2005,,40 - 49,5.9,3.5,4.9,3.1,5.4,3.4
12/2004 - 2/2005,,50 - 59,8.7,4.5,7.1,5.6,8.2,4.9
12/2004 - 2/2005,,60 and over,5.5,2.7,3.9,2.3,5.2,2.6
12/2004 - 2/2005,,15 and over,6.7,3.4,4.8,2.4,5.8,2.9
1/2005 - 3/2005,,15 - 19,21.8,7.5,12.4,4.0,17.4,5.9
1/2005 - 3/2005,,20 - 29,7.1,3.2,4.5,1.3,5.7,2.2
1/2005 - 3/2005,,30 - 39,5.3,2.6,3.3,1.2,4.3,1.9
1/2005 - 3/2005,,40 - 49,6.0,4.2,4.8,3.0,5.5,3.7
1/2005 - 3/2005,,50 - 59,8.8,4.5,7.2,5.1,8.2,4.7
1/2005 - 3/2005,,60 and over,5.9,2.7,2.5,3.2,5.2,2.8
1/2005 - 3/2005,,15 and over,6.8,3.7,4.7,2.3,5.9,3.0
2/2005 - 4/2005,,15 - 19,21.5,5.1,12.2,3.6,17.2,4.4
2/2005 - 4/2005,,20 - 29,8.1,2.8,4.4,1.2,6.2,1.9
2/2005 - 4/2005,,30 - 39,5.3,2.4,3.0,1.5,4.1,1.9
2/2005 - 4/2005,,40 - 49,6.3,4.2,4.5,3.2,5.5,3.8
2/2005 - 4/2005,,50 - 59,8.5,4.7,7.3,4.5,8.1,4.6
2/2005 - 4/2005,,60 and over,5.3,2.4,[*7],3.6,4.7,2.6
2/2005 - 4/2005,,15 and over,7.0,3.5,4.4,2.3,5.9,3.0
3/2005 - 5/2005,,15 - 19,20.7,4.3,16.1,3.1,18.6,3.7
3/2005 - 5/2005,,20 - 29,8.4,2.8,4.3,0.9,6.3,1.8
3/2005 - 5/2005,,30 - 39,4.6,2.4,3.0,1.2,3.8,1.8
3/2005 - 5/2005,,40 - 49,6.2,4.6,4.4,3.2,5.5,4.0
3/2005 - 5/2005,,50 - 59,8.5,4.8,6.4,4.5,7.8,4.7
3/2005 - 5/2005,,60 and over,4.5,2.4,[*7],5.4,4.1,3.0
3/2005 - 5/2005,,15 and over,6.8,3.6,4.4,2.2,5.7,3.0
4/2005 - 6/2005,,15 - 19,25.2,4.8,25.2,4.1,25.2,4.5
4/2005 - 6/2005,,20 - 29,8.5,2.5,4.5,0.7,6.4,1.5
4/2005 - 6/2005,,30 - 39,4.7,2.4,3.1,1.0,3.9,1.7
4/2005 - 6/2005,,40 - 49,6.0,4.2,4.2,2.8,5.2,3.6
4/2005 - 6/2005,,50 - 59,8.2,4.8,5.1,3.9,7.1,4.5
4/2005 - 6/2005,,60 and over,4.0,3.0,2.7,4.0,3.7,3.2
4/2005 - 6/2005,,15 and over,6.8,3.5,4.4,1.9,5.7,2.8
5/2005 - 7/2005,,15 - 19,29.0,4.6,28.8,4.8,28.9,4.7
5/2005 - 7/2005,,20 - 29,9.3,2.6,4.9,0.8,7.0,1.6
5/2005 - 7/2005,,30 - 39,4.8,2.5,3.4,0.8,4.1,1.6
5/2005 - 7/2005,,40 - 49,5.8,3.9,4.7,2.8,5.3,3.4
5/2005 - 7/2005,,50 - 59,8.2,4.6,4.7,4.1,7.0,4.5
5/2005 - 7/2005,,60 and over,4.0,3.7,3.4,2.8,3.9,3.5
5/2005 - 7/2005,,15 and over,7.0,3.5,4.8,1.9,6.0,2.7
6/2005 - 8/2005,,15 - 19,29.5,5.1,28.0,5.5,28.8,5.3
6/2005 - 8/2005,,20 - 29,9.4,2.5,5.0,0.9,7.1,1.7
6/2005 - 8/2005,,30 - 39,4.5,2.5,3.2,1.0,3.9,1.8
6/2005 - 8/2005,,40 - 49,5.7,3.4,4.9,2.7,5.3,3.1
6/2005 - 8/2005,,50 - 59,7.7,4.3,5.1,4.0,6.8,4.2
6/2005 - 8/2005,,60 and over,3.4,3.9,3.7,[*7],3.4,3.4
6/2005 - 8/2005,,15 and over,6.9,3.3,4.9,1.9,6.0,2.7
7/2005 - 9/2005,,15 - 19,27.2,5.0,22.6,5.5,25.1,5.3
7/2005 - 9/2005,,20 - 29,9.8,2.4,4.8,1.0,7.2,1.7
7/2005 - 9/2005,,30 - 39,3.8,2.3,2.9,1.0,3.4,1.7
7/2005 - 9/2005,,40 - 49,5.6,3.2,5.1,2.9,5.4,3.0
7/2005 - 9/2005,,50 - 59,7.0,4.3,5.2,4.0,6.4,4.2
7/2005 - 9/2005,,60 and over,3.6,3.5,3.6,2.7,3.6,3.4
7/2005 - 9/2005,,15 and over,6.5,3.1,4.7,2.0,5.7,2.6
8/2005 - 10/2005,,15 - 19,21.7,4.8,19.1,4.6,20.6,4.7
8/2005 - 10/2005,,20 - 29,8.6,2.4,4.6,0.9,6.5,1.6
8/2005 - 10/2005,,30 - 39,3.8,2.1,2.8,1.0,3.3,1.5
8/2005 - 10/2005,,40 - 49,5.3,3.0,4.7,2.7,5.1,2.9
8/2005 - 10/2005,,50 - 59,7.0,4.4,5.4,3.8,6.5,4.2
8/2005 - 10/2005,,60 and over,3.5,2.6,2.5,3.5,3.3,2.8
8/2005 - 10/2005,,15 and over,6.1,3.0,4.4,1.9,5.4,2.5
9/2005 - 11/2005,,15 - 19,21.4,4.4,15.8,4.3,19.1,4.4
9/2005 - 11/2005,,20 - 29,7.9,2.4,4.4,0.7,6.1,1.5
9/2005 - 11/2005,,30 - 39,4.2,2.1,3.0,0.8,3.6,1.5
9/2005 - 11/2005,,40 - 49,5.4,2.9,4.5,2.6,5.0,2.8
9/2005 - 11/2005,,50 - 59,6.9,4.4,4.9,3.9,6.2,4.2
9/2005 - 11/2005,,60 and over,4.5,2.9,[*7],3.4,3.9,3.0
9/2005 - 11/2005,,15 and over,6.1,2.9,4.2,1.8,5.3,2.4
10/2005 - 12/2005,,15 - 19,22.4,3.6,14.9,2.8,19.2,3.3
10/2005 - 12/2005,,20 - 29,7.2,2.4,3.8,0.7,5.4,1.5
10/2005 - 12/2005,,30 - 39,4.3,2.0,2.9,0.9,3.6,1.5
10/2005 - 12/2005,,40 - 49,5.3,3.2,4.3,2.5,4.9,2.9
10/2005 - 12/2005,,50 - 59,6.7,4.3,4.9,4.1,6.1,4.2
10/2005 - 12/2005,,60 and over,3.4,2.8,[*7],2.5,2.9,2.7
10/2005 - 12/2005,,15 and over,5.9,3.0,3.9,1.8,5.0,2.4
11/2005 - 1/2006,,15 - 19,22.7,4.7,17.0,2.9,20.2,3.9
11/2005 - 1/2006,,20 - 29,7.1,2.3,3.5,0.7,5.2,1.5
11/2005 - 1/2006,,30 - 39,4.3,2.1,2.6,0.9,3.5,1.5
11/2005 - 1/2006,,40 - 49,5.2,3.2,3.6,2.2,4.5,2.8
11/2005 - 1/2006,,50 - 59,6.7,4.0,4.5,3.7,5.9,3.9
11/2005 - 1/2006,,60 and over,3.0,3.2,[*7],[*7],2.6,2.9
11/2005 - 1/2006,,15 and over,5.8,2.9,3.6,1.6,4.8,2.3
12/2005 - 2/2006,,15 - 19,22.8,3.8,16.8,2.1,20.1,3.0
12/2005 - 2/2006,,20 - 29,7.3,2.3,3.4,0.8,5.2,1.5
12/2005 - 2/2006,,30 - 39,4.4,2.1,2.5,0.8,3.4,1.4
12/2005 - 2/2006,,40 - 49,5.4,3.4,3.5,2.3,4.6,2.9
12/2005 - 2/2006,,50 - 59,7.0,3.5,5.0,3.0,6.3,3.3
12/2005 - 2/2006,,60 and over,2.7,2.9,[*7],[*7],2.4,2.6
12/2005 - 2/2006,,15 and over,6.0,2.9,3.5,1.5,4.9,2.3
1/2006 - 3/2006,,15 - 19,22.3,5.3,16.7,2.5,19.7,4.1
1/2006 - 3/2006,,20 - 29,7.5,2.7,3.6,0.8,5.4,1.7
1/2006 - 3/2006,,30 - 39,4.7,2.3,2.8,0.6,3.7,1.5
1/2006 - 3/2006,,40 - 49,5.6,3.2,3.5,2.1,4.7,2.7
1/2006 - 3/2006,,50 - 59,7.0,3.6,4.7,2.5,6.2,3.2
1/2006 - 3/2006,,60 and over,3.2,2.7,[*7],[*7],2.7,2.5
1/2006 - 3/2006,,15 and over,6.1,3.0,3.6,1.4,5.0,2.3
2/2006 - 4/2006,,15 - 19,24.8,4.0,14.3,3.1,20.4,3.6
2/2006 - 4/2006,,20 - 29,7.2,2.6,3.4,1.3,5.2,1.9
2/2006 - 4/2006,,30 - 39,4.4,2.3,2.6,0.7,3.5,1.5
2/2006 - 4/2006,,40 - 49,5.3,3.2,4.0,2.3,4.8,2.8
2/2006 - 4/2006,,50 - 59,7.2,3.3,5.0,2.8,6.4,3.1
2/2006 - 4/2006,,60 and over,4.0,2.8,[*7],2.5,3.5,2.7
2/2006 - 4/2006,,15 and over,6.1,2.9,3.7,1.6,5.0,2.3
3/2006 - 5/2006,,15 - 19,25.7,6.5,17.8,3.4,22.3,5.1
3/2006 - 5/2006,,20 - 29,6.9,3.0,3.2,1.1,4.9,2.0
3/2006 - 5/2006,,30 - 39,4.6,2.3,2.9,0.8,3.7,1.5
3/2006 - 5/2006,,40 - 49,4.8,3.5,4.4,2.6,4.6,3.1
3/2006 - 5/2006,,50 - 59,6.5,4.0,4.1,3.7,5.7,3.9
3/2006 - 5/2006,,60 and over,3.5,2.5,[*7],2.9,2.9,2.6
3/2006 - 5/2006,,15 and over,5.7,3.2,3.7,1.8,4.8,2.6
4/2006 - 6/2006,,15 - 19,28.8,5.0,24.5,2.6,26.9,4.0
4/2006 - 6/2006,,20 - 29,7.3,3.1,3.9,1.1,5.5,2.0
4/2006 - 6/2006,,30 - 39,4.6,2.5,2.5,0.7,3.6,1.6
4/2006 - 6/2006,,40 - 49,4.7,3.5,4.2,2.8,4.5,3.2
4/2006 - 6/2006,,50 - 59,6.5,4.1,4.3,3.5,5.8,3.9
4/2006 - 6/2006,,60 and over,3.5,2.7,[*7],2.9,3.0,2.7
4/2006 - 6/2006,,15 and over,5.9,3.3,3.9,1.8,5.0,2.6
5/2006 - 7/2006,,15 - 19,28.3,5.0,28.1,2.3,28.2,3.8
5/2006 - 7/2006,,20 - 29,8.0,2.7,5.0,0.7,6.4,1.7
5/2006 - 7/2006,,30 - 39,4.5,2.3,2.8,0.7,3.7,1.5
5/2006 - 7/2006,,40 - 49,4.7,3.6,4.1,2.8,4.4,3.2
5/2006 - 7/2006,,50 - 59,6.0,4.3,4.0,3.2,5.3,3.9
5/2006 - 7/2006,,60 and over,3.1,2.3,[*7],3.2,2.6,2.5
5/2006 - 7/2006,,15 and over,5.9,3.2,4.3,1.7,5.2,2.5
6/2006 - 8/2006,,15 - 19,28.1,4.8,25.5,3.1,26.9,4.0
6/2006 - 8/2006,,20 - 29,8.3,2.3,5.5,0.7,6.8,1.4
6/2006 - 8/2006,,30 - 39,4.1,2.4,2.8,0.7,3.4,1.5
6/2006 - 8/2006,,40 - 49,4.5,3.4,4.0,2.5,4.3,3.0
6/2006 - 8/2006,,50 - 59,6.2,4.5,4.1,2.9,5.4,3.9
6/2006 - 8/2006,,60 and over,3.2,2.2,[*7],3.0,2.7,2.3
6/2006 - 8/2006,,15 and over,5.9,3.1,4.4,1.6,5.2,2.4
7/2006 - 9/2006,,15 - 19,25.3,5.4,21.5,4.6,23.5,5.1
7/2006 - 9/2006,,20 - 29,8.1,1.9,5.5,0.7,6.7,1.3
7/2006 - 9/2006,,30 - 39,3.9,2.1,2.7,0.7,3.3,1.4
7/2006 - 9/2006,,40 - 49,4.2,3.5,3.9,2.4,4.0,3.0
7/2006 - 9/2006,,50 - 59,6.0,3.7,3.6,3.4,5.1,3.6
7/2006 - 9/2006,,60 and over,2.4,2.4,[*7],2.5,2.0,2.4
7/2006 - 9/2006,,15 and over,5.5,2.9,4.2,1.6,4.9,2.3
8/2006 - 10/2006,,15 - 19,24.6,5.6,16.3,5.4,20.5,5.5
8/2006 - 10/2006,,20 - 29,7.4,2.1,4.7,0.7,6.0,1.3
8/2006 - 10/2006,,30 - 39,3.9,2.4,2.7,0.7,3.3,1.5
8/2006 - 10/2006,,40 - 49,4.2,3.5,3.5,2.4,3.9,3.0
8/2006 - 10/2006,,50 - 59,5.6,3.9,3.3,3.7,4.8,3.8
8/2006 - 10/2006,,60 and over,2.4,3.0,[*7],[*7],2.1,2.7
8/2006 - 10/2006,,15 and over,5.3,3.1,3.8,1.7,4.6,2.4
9/2006 - 11/2006,,15 - 19,24.4,4.6,12.9,4.7,18.6,4.6
9/2006 - 11/2006,,20 - 29,7.0,2.2,4.3,0.8,5.6,1.4
9/2006 - 11/2006,,30 - 39,3.9,2.2,2.4,0.7,3.1,1.5
9/2006 - 11/2006,,40 - 49,4.2,3.7,3.1,2.6,3.7,3.2
9/2006 - 11/2006,,50 - 59,5.7,4.0,3.5,3.2,4.9,3.7
9/2006 - 11/2006,,60 and over,2.5,3.2,[*7],[*7],2.3,2.9
9/2006 - 11/2006,,15 and over,5.2,3.1,3.4,1.7,4.4,2.5
10/2006 - 12/2006,,15 - 19,22.6,4.5,12.8,2.9,17.6,3.7
10/2006 - 12/2006,,20 - 29,6.3,2.2,3.6,0.8,4.9,1.4
10/2006 - 12/2006,,30 - 39,3.6,2.3,2.5,0.7,3.1,1.5
10/2006 - 12/2006,,40 - 49,4.4,3.6,3.0,2.5,3.8,3.1
10/2006 - 12/2006,,50 - 59,5.6,4.3,3.7,2.9,5.0,3.8
10/2006 - 12/2006,,60 and over,3.1,2.8,[*7],[*7],2.7,2.6
10/2006 - 12/2006,,15 and over,5.1,3.1,3.3,1.6,4.2,2.4
11/2006 - 1/2007,,15 - 19,21.2,5.4,14.2,1.9,17.7,3.7
11/2006 - 1/2007,,20 - 29,5.9,1.9,3.4,0.7,4.6,1.3
11/2006 - 1/2007,,30 - 39,3.7,2.1,2.3,0.8,3.0,1.4
11/2006 - 1/2007,,40 - 49,4.3,3.6,3.2,2.3,3.8,3.0
11/2006 - 1/2007,,50 - 59,5.3,4.3,4.2,2.1,4.9,3.5
11/2006 - 1/2007,,60 and over,2.9,3.0,[*7],2.4,2.5,2.9
11/2006 - 1/2007,,15 and over,4.8,3.1,3.3,1.4,4.1,2.3
12/2006 - 2/2007,,15 - 19,18.7,5.0,14.9,[*7],16.9,3.3
12/2006 - 2/2007,,20 - 29,5.4,1.6,3.1,0.7,4.1,1.1
12/2006 - 2/2007,,30 - 39,3.6,2.3,2.3,0.7,3.0,1.5
12/2006 - 2/2007,,40 - 49,4.4,3.4,3.4,1.8,4.0,2.7
12/2006 - 2/2007,,50 - 59,5.2,3.8,4.2,2.9,4.8,3.5
12/2006 - 2/2007,,60 and over,2.7,3.6,[*7],2.7,2.4,3.4
12/2006 - 2/2007,,15 and over,4.7,2.9,3.3,1.4,4.1,2.2
1/2007 - 3/2007,,15 - 19,16.9,4.6,15.4,2.0,16.2,3.4
1/2007 - 3/2007,,20 - 29,5.7,1.4,3.0,0.9,4.3,1.1
1/2007 - 3/2007,,30 - 39,3.6,2.1,2.5,0.9,3.0,1.5
1/2007 - 3/2007,,40 - 49,4.6,3.3,3.4,1.8,4.1,2.7
1/2007 - 3/2007,,50 - 59,5.7,3.8,4.9,2.8,5.4,3.5
1/2007 - 3/2007,,60 and over,3.1,4.3,[*7],1.9,2.6,3.8
1/2007 - 3/2007,,15 and over,4.9,2.8,3.4,1.5,4.2,2.2
2/2007 - 4/2007,,15 - 19,19.6,3.6,15.2,2.4,17.5,3.1
2/2007 - 4/2007,,20 - 29,5.8,1.6,3.0,0.9,4.3,1.2
2/2007 - 4/2007,,30 - 39,3.6,1.9,2.7,0.9,3.2,1.4
2/2007 - 4/2007,,40 - 49,4.5,3.3,3.5,1.7,4.1,2.6
2/2007 - 4/2007,,50 - 59,6.0,3.5,4.8,2.8,5.6,3.3
2/2007 - 4/2007,,60 and over,3.9,3.7,2.1,[*7],3.5,3.2
2/2007 - 4/2007,,15 and over,5.0,2.7,3.5,1.4,4.3,2.1
3/2007 - 5/2007,,15 - 19,20.4,3.5,19.6,3.5,20.0,3.5
3/2007 - 5/2007,,20 - 29,5.9,2.1,3.2,0.9,4.5,1.4
3/2007 - 5/2007,,30 - 39,3.5,1.6,2.8,0.9,3.1,1.2
3/2007 - 5/2007,,40 - 49,4.3,3.5,3.3,2.0,3.8,2.8
3/2007 - 5/2007,,50 - 59,5.7,3.7,4.8,2.4,5.4,3.3
3/2007 - 5/2007,,60 and over,4.1,3.2,2.5,[*7],3.8,2.6
3/2007 - 5/2007,,15 and over,5.0,2.8,3.6,1.4,4.3,2.2
4/2007 - 6/2007,,15 - 19,24.1,2.8,24.3,3.2,24.2,3.0
4/2007 - 6/2007,,20 - 29,6.2,2.2,3.4,0.7,4.7,1.4
4/2007 - 6/2007,,30 - 39,3.7,1.8,2.8,0.7,3.2,1.2
4/2007 - 6/2007,,40 - 49,3.9,3.5,3.4,1.9,3.7,2.8
4/2007 - 6/2007,,50 - 59,5.3,4.1,4.0,2.6,4.8,3.6
4/2007 - 6/2007,,60 and over,3.3,3.6,2.3,[*7],3.1,3.2
4/2007 - 6/2007,,15 and over,4.9,3.0,3.6,1.4,4.3,2.2
5/2007 - 7/2007,,15 - 19,26.6,2.1,27.9,4.6,27.2,3.3
5/2007 - 7/2007,,20 - 29,6.9,2.4,4.0,0.7,5.3,1.4
